Bst_ID,Busstop_Name,Ward_Number,Longitude,Latitude
Blr_Bst000919,BIAL Bus Stop,0,77.70838626,13.19906167
Blr_Bst000879,Infosys (Parking Lot),0,77.66286461,12.850095
Blr_Bst000811,Church Cross (Bagalur RD),0,77.65478296,13.08858333
Blr_Bst000809,Tavakal Mosque,0,77.66489962,13.10591666
Blr_Bst000808,Chakkalatti,0,77.66823295,13.12228333
Blr_Bst000807,Bagalur,0,77.66798295,13.13458333
Blr_Bst000806,Hosur Bande,0,77.66086629,13.10611666
Blr_Bst000781,P.E.S. College,0,77.66256628,12.85855
Blr_Bst000780,Konappana Agarahara,0,77.66536628,12.855
Blr_Bst000779,Electronic City (Hosur Rd),0,77.67139961,12.84746667
Blr_Bst000778,State Bank  (Electronic City),0,77.66526628,12.84559444
Blr_Bst000764,Ambedkar Nagar (Sarjapura Rd),0,77.71304958,12.89921667
Blr_Bst000763,Kodathi Gate,0,77.72046624,12.8966
Blr_Bst000762,Shoole Kunte,0,77.72843289,12.89243333
Blr_Bst000761,Choudenahall Gate,0,77.75673287,12.88163611
Blr_Bst000760,Dommasandra Circle,0,77.75366621,12.87961667
Blr_Bst000759,Chambenahalli Gate,0,77.76158287,12.87933333
Blr_Bst000758,Yamare Village,0,77.76644953,12.87225
Blr_Bst000757,Sompura Gate,0,77.7722662,12.86186667
Blr_Bst000755,Sarjapura,0,77.78571619,12.86128333
Blr_Bst000754,Sonkad Gate,0,77.7707662,12.86348333
Blr_Bst000753,Muttanalur Cross,0,77.73908289,12.88728333
Blr_Bst000752,Ambedkar Nagar,0,77.71299958,12.89908333
Blr_Bst000730,Bannerghatta Circle,0,77.58144967,12.81386667
Blr_Bst000718,Tata Silk Farm,0,77.52343303,12.8537
Blr_Bst000717,Agara Gate (Kanakapura RD),0,77.52203304,12.84886667
Blr_Bst000716,Kuppareddykere,0,77.51768304,12.84233333
Blr_Bst000715,Art of Living Ashrama,0,77.51593304,12.83681667
Blr_Bst000714,Kaggalipura,0,77.50896638,12.80258333
Blr_Bst000713,Salhunashe,0,77.51158304,12.81098333
Blr_Bst000712,Udaya palya,0,77.51354971,12.82021667
Blr_Bst000711,Saladoddi,0,77.51294971,12.83023333
Blr_Bst000710,IB College,0,77.51436638,12.83506667
Blr_Bst000658,Chikkabidarakallu,0,77.4876664,13.05215
Blr_Bst000657,Anchepalya,0,77.4798164,13.05496667
Blr_Bst000656,T C I (Tumkur RD),0,77.46608307,13.05873333
Blr_Bst000655,Adakamaranahalli,0,77.44529975,13.07006667
Blr_Bst000654,Dasanapura,0,77.43611643,13.07513333
Blr_Bst000653,Devayanapalya,0,77.42761643,13.07858333
Blr_Bst000652,Arsinakunte,0,77.42474976,13.07971667
Blr_Bst000651,T B stop (Nelamangala RD),0,77.4013831,13.0972
Blr_Bst000650,Colony (Nelamangala),0,77.40541644,13.09425
Blr_Bst000501,Chikka Banavara,0,77.50024972,13.08185
Blr_Bst000500,Sante Maidan (Tumkur Road),0,77.50243305,13.08043333
Blr_Bst000488,Jindal Factory,0,77.4838164,13.0534
Blr_Bst000487,Madavara,0,77.47401641,13.05663333
Blr_Bst000486,Vishwashanti Ashrama,0,77.41893309,13.08281667
Blr_Bst000485,Nelamangala,0,77.39453311,13.09805
Blr_Bst000484,Janapriya  Apartment (Nelamang,0,77.40789977,13.09151667
Blr_Bst000483,Ashrama (Tumkur RD),0,77.41666643,13.08443333
Blr_Bst000482,Makali,0,77.45323308,13.06588333
Blr_Bst000481,Madanayakanahalli,0,77.46101641,13.06138333
Blr_Bst000480,Jindal Factory (Tumkur RD),0,77.48448306,13.05351667
Blr_Bst000479,Morrison,0,77.49223306,13.05071667
Blr_Bst000438,Electronic City,0,77.67183294,12.84691667
Blr_Bst000406,Honnena halli,0,77.56594968,13.16288333
Blr_Bst000405,Sriramapura cross,0,77.56323302,13.1916
Blr_Bst000404,Suradevanapura Cross,0,77.55889969,13.20451667
Blr_Bst000403,Marasandra Cross,0,77.55728302,13.20778333
Blr_Bst000402,Mazar Hosahalli Cross,0,77.55056636,13.23411667
Blr_Bst000401,Doddaballapura Railway Station,0,77.55171636,13.27808333
Blr_Bst000400,Doddaballapura Govt hospital,0,77.54423303,13.2925
Blr_Bst000399,Doddaballapura Bus Station (Ol,0,77.54221637,13.2933
Blr_Bst000398,Doddaballapura Arali Katte Cir,0,77.5435997,13.29368333
Blr_Bst000397,Doddaballapura Industrial Area,0,77.55161636,13.28005
Blr_Bst000396,Navodaya/Bombay Ryan Factory,0,77.55213302,13.26931667
Blr_Bst000395,Bashettyhalli Bank,0,77.55206636,13.27021667
Blr_Bst000394,Yellapura/Mazar hosahalli Cros,0,77.55278302,13.25766667
Blr_Bst000393,Rajan kunte,0,77.56386636,13.18181667
Blr_Bst000392,Singanayakanahalli,0,77.56721635,13.1573
Blr_Bst000391,Avalahalli (Doddaballapur Rd),0,77.56961635,13.1443
Blr_Bst000294,Veerasandra,0,77.67708293,12.83995
Blr_Bst000293,Anekal Chandapura,0,77.70414958,12.80273333
Blr_Bst000292,Anekal Chandapura Circle,0,77.70278291,12.80135
Blr_Bst000291,Ramakrishnapura Gate,0,77.70184958,12.78523333
Blr_Bst000290,Anekal Cross,0,77.69111626,12.70531667
Blr_Bst000289,Anekal,0,77.69113292,12.70531667
Blr_Bst000288,Vandanahalli,0,77.70344958,12.7246
Blr_Bst000287,Bedaganahalli,0,77.70384958,12.75146667
Blr_Bst000286,Naganayakanahalli,0,77.70073291,12.76853333
Blr_Bst000273,Wipro,0,77.65949962,12.83928333
Blr_Bst000264,Guddada Halli,0,77.73689955,12.78818333
Blr_Bst000263,Attibele,0,77.77129953,12.7783
Blr_Bst000262,Yedwanahalli,0,77.75131621,12.78516667
Blr_Bst000261,Guest Line,0,77.74199955,12.78655
Blr_Bst000260,Neraluru (Attibele RD),0,77.72963289,12.79175
Blr_Bst000259,Tirumgondanahalli,0,77.72184957,12.7938
Blr_Bst000258,Hale Chandapura,0,77.71236624,12.80118333
Blr_Bst000256,Hennagara cross,0,77.69924959,12.80635
Blr_Bst000250,AMC College,0,77.58765522,12.82896389
Blr_Bst000245,Begihalli,0,77.60234965,12.79206667
Blr_Bst000244,Hara Gadde,0,77.65236629,12.75778333
Blr_Bst000243,Madapatna,0,77.6422663,12.77006667
Blr_Bst000242,Jigani,0,77.63569963,12.78528333
Blr_Bst000220,Electronic City 2nd Phase,0,77.67089961,12.84781389
Blr_Bst000219,Electronic City 1st Phase,0,77.66558294,12.85416667
Blr_Bst000173,Kalkere,0,77.58898299,12.83261667
Blr_Bst000172,Bannerghatta National Park,0,77.57679967,12.80133333
Blr_Bst00059,Jn. Of Sarjapura Rd,0,77.78338285,12.86095
Blr_Bst00039,Narayana Hrudayalaya,0,77.69631626,12.80963333
Blr_Bst00038,Bommasandra,0,77.69081626,12.81638333
Blr_Bst00037,Hebbagodi,0,77.68296627,12.82561667
Blr_Bst00036,Huskur Gate,0,77.6793496,12.83543333
Blr_Bst00012,Infosys Main Gate,0,77.66506628,12.84545
Blr_Bst00011,PES College (Hosur),0,77.66246628,12.8582
Blr_Bst000914,Kogillu Cross,1,77.61145132,13.12304333
Blr_Bst000639,Yelahanka Police Station,1,77.59411355,13.09528611
Blr_Bst000638,Yelahanka N.E.S Office,2,77.591033,13.09826667
Blr_Bst000407,ESCORTS,2,77.590433,13.09875
Blr_Bst000390,Nagenahalli Gate,2,77.57071635,13.13145
Blr_Bst000389,C.R.P.F (Doddaballapur RD),2,77.57368301,13.12605
Blr_Bst000388,Ananthapura Gate,2,77.57895245,13.11500555
Blr_Bst000387,Puttenahalli,2,77.58011634,13.11033333
Blr_Bst000386,Railway Wheel Factory,2,77.58021634,13.10995
Blr_Bst000633,Yelahanka Dairy Circle,3,77.57678301,13.09971666
Blr_Bst000208,Yelahanka New Bus stand,3,77.57566634,13.10718333
Blr_Bst000207,Yelahanka 4th Phase Bus Stand,3,77.57283301,13.10621666
Blr_Bst000203,Yelahanka 5th phase,3,77.57664968,13.10681666
Blr_Bst000143,Govt. School (New Town),3,77.57678301,13.09985
Blr_Bst000640,Allalasandra (Level Crossing),4,77.593533,13.08466667
Blr_Bst000636,Sharavathi Hotel (Yelahanka),4,77.585833,13.0925
Blr_Bst000635,Chikkabommasandra (New Town),4,77.57894967,13.09563333
Blr_Bst000634,Yelahanka (Sat Town) Bus stand,4,77.57889967,13.0957
Blr_Bst000630,Yelahanka (13th Main RD),4,77.586333,13.093
Blr_Bst000810,Kannur,5,77.65424962,13.09308333
Blr_Bst000805,Kadasonnapanahalli,5,77.65813296,13.10145
Blr_Bst000834,Sarai Palya (Vidyasagar Cross),6,77.62848297,13.04726666
Blr_Bst000833,Ashwath Nagar (Telecom Colony),6,77.63111631,13.05241666
Blr_Bst000832,RK Hegde nagar,6,77.6337663,13.07323333
Blr_Bst000831,K Narayanapura Cross (RK Hegde,6,77.63368297,13.06795
Blr_Bst000830,RAK Apartments,6,77.63354964,13.06276666
Blr_Bst000829,Thinnasandra,6,77.63298297,13.0562
Blr_Bst000828,Vidyasagar Cross (Sarai palya),6,77.62859964,13.04741666
Blr_Bst000159,Veeranapalya,6,77.61361632,13.0422
Blr_Bst000148,Veeranapalya (ORR),6,77.61391354,13.04188889
Blr_Bst000131,Nagawara Jn.,6,77.62378297,13.04068333
Blr_Bst000130,IBM Manyatha Tech Park,6,77.62009965,13.04113333
Blr_Bst000920,Byatarayanapura (Blry RD),7,77.59342744,13.06087778
Blr_Bst000857,Esteem Mall,7,77.59288855,13.04949444
Blr_Bst000641,Kempapura,7,77.59264967,13.04956667
Blr_Bst000629,Kodigehalli Gate,7,77.593583,13.05745
Blr_Bst000628,Military Dairy Farm Gate,7,77.59358299,13.05745
Blr_Bst000204,Hebbala kempapura,7,77.59206633,13.048
Blr_Bst000160,Kempapura (ORR),7,77.60111633,13.04371667
Blr_Bst000146,Hebbala Dairy Gate,7,77.59206634,13.048
Blr_Bst000145,G.K.V.K (Bellary RD),7,77.592733,13.07418333
Blr_Bst000144,Jakkur Aerodrome,7,77.59261634,13.07478333
Blr_Bst000129,Hebbala (ORR),7,77.59119134,13.04288333
Blr_Bst000631,Chikkabommasandra,9,77.57616635,13.08966667
Blr_Bst000447,Vidyaranyapura 1st Block,9,77.55534969,13.07011667
Blr_Bst000446,Canara Bank (Vidyaranyapura),9,77.5553108,13.07006389
Blr_Bst000445,Vidyaranyapura Post Office,9,77.55821636,13.0763
Blr_Bst000444,Echala Mara (Vidyaranyapura),9,77.55926358,13.07959722
Blr_Bst000443,Vidyaranyapura Bus Station,9,77.56039969,13.08386667
Blr_Bst000450,Kuvempu Circle,10,77.55781636,13.04376667
Blr_Bst000449,Doddabommasandra,10,77.55918302,13.05871667
Blr_Bst000448,Chamundeswari Layout,10,77.55949969,13.06478333
Blr_Bst000442,Nagaland Stage,10,77.55750247,13.05596944
Blr_Bst000441,BEL Hospital,10,77.55751636,13.05008333
Blr_Bst000426,BHEL circle,10,77.55661636,13.04606667
Blr_Bst000425,BHEL Hospital,10,77.55753302,13.04903333
Blr_Bst000424,Nanjappa circle,10,77.55743302,13.06895
Blr_Bst000423,BV Balige Circle,10,77.55786636,13.05593333
Blr_Bst000421,BEL Circle,10,77.55656636,13.04536667
Blr_Bst000502,Apartment (Nelamangala),12,77.50299972,13.07323333
Blr_Bst000499,Railway Gate (Chikka Banavara,12,77.50471639,13.07555
Blr_Bst000498,Saptagiri College,12,77.50333305,13.06685
Blr_Bst000504,Widia School,14,77.50771638,13.05076667
Blr_Bst000503,Saptagiri College,14,77.50324972,13.0667
Blr_Bst000497,Bone Mill,14,77.50504972,13.0639
Blr_Bst000496,Bagal Gunte,14,77.50713305,13.05731667
Blr_Bst000478,Jalahalli Cross,15,77.51786638,13.04051667
Blr_Bst000649,Dasarahalli (Tumkur Rd),15,77.51429971,13.04258333
Blr_Bst000117,Chowdeshwarinagar Bus Station,17,77.55389969,13.03286667
Blr_Bst000643,Veterinary College (Hebbala),20,77.586483,13.0295
Blr_Bst000642,Hebbala (Canara Bank),20,77.589183,13.03746667
Blr_Bst000189,C.B.I (Bellary RD),21,77.58639967,13.02908333
Blr_Bst000836,Arabic college,23,77.62066631,13.02935
Blr_Bst000824,Railway Gate (Frazer Town),23,77.61984965,13.02546666
Blr_Bst000825,Govindapura Cross,24,77.62208298,13.03253333
Blr_Bst000814,Depot - 10,24,77.63174964,13.02623333
Blr_Bst000835,Thanisandra Petrol Bunk,24,77.62623298,13.04423333
Blr_Bst000827,Thinnasandra Petrol Bunk,24,77.62668298,13.04463333
Blr_Bst000826,Jn. Of Nagavara,24,77.62444964,13.04043333
Blr_Bst000813,Hennur (Bagalur RD),24,77.63379964,13.02915
Blr_Bst000800,Hennur Bande,24,77.6409663,13.03685
Blr_Bst000799,Hennur Cross,24,77.63593297,13.0316
Blr_Bst000142,Nagavara,24,77.62439964,13.04011667
Blr_Bst000880,Kalyananagar,25,77.6383013,13.02626333
Blr_Bst000812,Kothanur,25,77.64881629,13.06155
Blr_Bst000802,Gubbi Cross,25,77.65161629,13.06411111
Blr_Bst000801,Geddalahalli,25,77.64604963,13.05245
Blr_Bst000158,Kalyannagar,25,77.63808296,13.02628333
Blr_Bst000157,Babusab Palya Jn.(80 Feet Road,25,77.64768296,13.0226
Blr_Bst000141,Hennuru (ORR),25,77.63303297,13.02771667
Blr_Bst000134,Banaswadi,25,77.65546629,13.0193
Blr_Bst000133,Babusab Palya,25,77.64759963,13.02251666
Blr_Bst000875,Kalyananagar,29,77.6380163,13.02603
Blr_Bst000798,Kacharakanahalli,29,77.62991631,13.02105
Blr_Bst000797,Jyothi School,29,77.62916631,13.01586666
Blr_Bst000132,Hennuru Jn. (ORR),29,77.63323297,13.0274
Blr_Bst000823,K.G. Halli,30,77.61906631,13.02078333
Blr_Bst000822,P and T Colony,30,77.61653298,13.01298333
Blr_Bst000837,Venketeshpuram02,31,77.61884965,13.02011666
Blr_Bst000838,Venketeshpuram01,31,77.61504965,13.01061666
Blr_Bst000201,I.A.F/Mekheri Circle,34,77.584033,13.0188
Blr_Bst000200,Palace Grounds/Mekhri circle,34,77.58396634,13.01758333
Blr_Bst000862,Mekhri Circle East,34,77.58491081,13.01493188
Blr_Bst000627,T.V. Tower,35,77.59119967,13.00906667
Blr_Bst000900,J.C. Nagar,35,77.59248133,13.00698333
Blr_Bst000867,Sadashivanagar Bhashyam Circle,35,77.57969967,13.006
Blr_Bst000661,CPRI Gate,35,77.57688857,13.01511677
Blr_Bst000644,Munireddypalya (J.C Nagar),35,77.59354966,13.00393333
Blr_Bst000451,ITI Layout (MS Ramaiah Hospita,35,77.56861635,13.03383333
Blr_Bst000429,TATA Institute Gate,35,77.56698301,13.01425
Blr_Bst000428,Ramaiah Hospital,35,77.57173301,13.02715
Blr_Bst000427,Dollars Colony (Devesandra),35,77.56658301,13.0362
Blr_Bst000420,Devasandra,35,77.56578301,13.03703333
Blr_Bst000419,M.S. Ramaiah Hospital,35,77.57174968,13.02716667
Blr_Bst000418,Sadashivanagar Police Station,35,77.5724219,13.01639166
Blr_Bst000417,TATA Institute,35,77.57090523,13.01441944
Blr_Bst000408,Mekhri Circle West,35,77.58339949,13.01482788
Blr_Bst000191,Mekhri (Palace ground),35,77.58379967,13.01061667
Blr_Bst000190,Gangenahalli,35,77.58434967,13.02231667
Blr_Bst000115,Toll Gate (Yeshwanthpura),35,77.56086635,13.01761667
Blr_Bst00094,Yeshwantapura Toll Gate,35,77.56089968,13.01758333
Blr_Bst00093,Deewanar Palya,35,77.56179968,13.02686667
Blr_Bst00092,M S Ramaiah college,35,77.56179968,13.02845
Blr_Bst000116,Mattikere,36,77.55768302,13.0342
Blr_Bst00095,Govardhan Turning,38,77.55381636,13.01786667
Blr_Bst000473,M E I Factory,38,77.54743302,13.02468333
Blr_Bst000492,MEI (Tumkur RD),38,77.54401637,13.02643333
Blr_Bst000491,S R S Kalyanamanatapa,38,77.5306497,13.03411667
Blr_Bst000490,Peenya (1st Stage),38,77.52516638,13.03613333
Blr_Bst000477,Peenya 1st,38,77.52536638,13.03623333
Blr_Bst000476,S R S (Tumkur RD),38,77.53038303,13.03451667
Blr_Bst000474,Goragunte Palya,38,77.5399997,13.02895
Blr_Bst000472,Yeshwantpur R M C,38,77.55251636,13.02056667
Blr_Bst000660,8th Mile (Tumkur RD),39,77.50754972,13.04515
Blr_Bst000670,Gollarahatti (Jn.of Nice Rd),40,77.4730164,12.98848333
Blr_Bst000659,Widia Factory,40,77.49596639,13.04916667
Blr_Bst000489,Morrison Factory,40,77.49229973,13.05045
Blr_Bst000495,Yeshwantpur Junction,44,77.55300525,13.01943889
Blr_Bst000493,R M C (Yeshwanthpura),44,77.54763302,13.02436667
Blr_Bst00096,Iskcon Temple,44,77.55144969,13.01171667
Blr_Bst000917,Malleshwaram 18th Cross,45,77.56890468,13.00869667
Blr_Bst000868,Malleshwaram Bus Station,45,77.56909968,13.0086
Blr_Bst000648,TATA Institute (IISC),45,77.56853301,13.01233333
Blr_Bst000471,Govardhana Talkies,45,77.55706636,13.01775
Blr_Bst000470,Yeshwantapura,45,77.55849969,13.01816667
Blr_Bst000114,Yeshwantpura Bus Stand,45,77.55746636,13.0182
Blr_Bst000815,Lingarajpura,49,77.62569964,13.01235
Blr_Bst000795,Siddagunta Palya,50,77.65466629,12.99015
Blr_Bst000372,N.G.E.F.,50,77.64979963,12.98783333
Blr_Bst000135,Rammurthynagar/Channasandra,50,77.66228295,13.01118333
Blr_Bst000804,Byrthi Bande,54,77.65332185,13.07771389
Blr_Bst000803,Bible College,54,77.65156629,13.0715
Blr_Bst000792,ITI Bus Stop,55,77.68608293,13.00552777
Blr_Bst000793,K.R. Puram Bus Stand,55,77.69257737,13.00816111
Blr_Bst000371,B Narayanapura (ORR),55,77.68455793,12.99536389
Blr_Bst000370,Mahadevapura (Cauvery Complex),55,77.6906496,12.99736667
Blr_Bst000369,Singayana Palya,55,77.69491626,12.99573333
Blr_Bst000140,Mahadevpura,55,77.68736626,12.99133333
Blr_Bst000136,K. R. Puram Rlwy Station,56,77.67688294,13.00021667
Blr_Bst000794,Tin Factory,56,77.66919961,12.99703333
Blr_Bst000358,Benniganahalli,57,77.66351629,12.99415
Blr_Bst000357,Kaggadasapura Jn (Big Bazaar),57,77.65761629,12.9913
Blr_Bst000791,Siddaguntapalya Cross,57,77.65508295,12.99005
Blr_Bst000567,DRDO (CV Raman Nagar),57,77.66101629,12.98436667
Blr_Bst000566,C V  Raman Nagara,57,77.66401629,12.98565
Blr_Bst000356,NGEF,57,77.65061629,12.98798333
Blr_Bst000586,Thippasandra Cross,58,77.64689963,12.97435
Blr_Bst000585,Jeevan Bhima Nagar Police Stat,58,77.65543295,12.96761666
Blr_Bst000568,Thippasandra Market,58,77.65074962,12.97245
Blr_Bst000565,DRDO Gate,58,77.65804962,12.98118333
Blr_Bst000564,LRD Camp,58,77.65493295,12.98006667
Blr_Bst000563,CGHS,58,77.65374129,12.97866666
Blr_Bst000562,BEML Gate (Thippasandra),58,77.65551629,12.9761
Blr_Bst000559,Petrol Pump (Indiranagara),58,77.65464962,12.96768333
Blr_Bst000816,Charles School Bus Stop,59,77.62103298,13.00633333
Blr_Bst000840,Fraser town (Doddi stop),60,77.61214965,13.0028
Blr_Bst000839,Amanath Bank Stop,60,77.61238298,13.00623333
Blr_Bst000817,Clarence School,60,77.61643298,13.00285
Blr_Bst000647,Cantonment RLWY Station,63,77.59724966,12.99376667
Blr_Bst000645,Jayamahal,63,77.59513022,12.99999166
Blr_Bst000921,Queens Road,63,77.59933173,12.98883669
Blr_Bst000439,Malleshwaram 8th Cross,65,77.56926635,13.0003
Blr_Bst000431,Malleshwaram 6th Cross,65,77.56926635,12.99748333
Blr_Bst000430,Malleshwaram 15th Cross,65,77.57119968,13.00463333
Blr_Bst000416,Malleshwaram 13th cross,65,77.56938301,13.00423333
Blr_Bst000415,Malleshwaram 10th Cross,65,77.56926635,13.00105
Blr_Bst000414,Malleshwaram circle,65,77.56929968,12.99825
