Bst_ID,Busstop_Name,Ward_Number,Longitude,Latitude
Blr_Bst000113,Govt Soap Factory,66,77.55439969,13.01306667
Blr_Bst000304,Navaranga,67,77.55099969,12.99831667
Blr_Bst000303,Mahalakshmi Layout Entrance,67,77.54849969,13.00766667
Blr_Bst000118,West Of Choard Road(Navarang),67,77.54983302,12.99978333
Blr_Bst000111,Modi Circle,67,77.54991636,12.99961667
Blr_Bst00098,Rajajinagar 1st Block,67,77.55003302,13.00348333
Blr_Bst00097,Mahalakshmi Layout Cross,67,77.54881636,13.00836667
Blr_Bst000315,Temple (Mahalakshmi Layout),68,77.54408302,13.0085
Blr_Bst000302,Mahalaxmi Temple,68,77.54531636,13.00828333
Blr_Bst000301,Mahalakshmi Layout Bus stop,68,77.54396636,13.01193333
Blr_Bst000112,Mahalakshmi Layout,68,77.54414969,13.01168333
Blr_Bst000672,Sunkadakatte,71,77.50438305,12.99016667
Blr_Bst000671,Anjananagar,72,77.4884164,12.98613333
Blr_Bst000669,Magadi Road (Raman Polytechnic,72,77.4781164,12.98608333
Blr_Bst000668,Bydarahalli,72,77.4827664,12.98508333
Blr_Bst000667,Hero Halli Cross,72,77.49326639,12.98761667
Blr_Bst000674,Summanahalli,73,77.51879971,12.98738333
Blr_Bst000673,Kottigepalya,73,77.51536638,12.98781667
Blr_Bst000326,AladaMara (ORR),73,77.50964971,12.9755
Blr_Bst000325,Ambedkar College,73,77.50463305,12.96046667
Blr_Bst000324,Thegumbe Cross,73,77.50501639,12.96035
Blr_Bst000323,Vinayaka Layout 12th Cross,73,77.51490527,12.96001667
Blr_Bst000317,N.G.E.F Layout (Malathahalli R,73,77.51036638,12.96113333
Blr_Bst00091,Kengunta Circle,73,77.50501638,12.96035
Blr_Bst00032,N.G.E.F Layout,73,77.50936638,12.96096667
Blr_Bst00019,Nagarabhavi BDA Complex,73,77.51191638,12.97946667
Blr_Bst000460,Basaveshwara Nagar Water Tank,74,77.53876637,12.99275
Blr_Bst000461,Shankar Matha Bus Stop,75,77.54008303,12.99626667
Blr_Bst000462,Devaiah park Bus Stop,76,77.56238301,12.99658333
Blr_Bst000458,Mariyappana Palya,76,77.56038301,12.99715
Blr_Bst000457,Harishchandra Ghat,76,77.56239968,12.99651667
Blr_Bst000505,Central (Rajiv Gandhi Circle),77,77.57128301,12.99675
Blr_Bst000494,Link Road (Seshadripuram),77,77.57384968,12.99438333
Blr_Bst000456,Malleshwaram Circle Kuvempu Na,77,77.57384968,12.9943
Blr_Bst000455,Pipe line (Seshadripuram),77,77.57386635,12.99411667
Blr_Bst000841,Coles park,78,77.60841632,12.99825
Blr_Bst000796,Frazer Town (Post Office),78,77.61216632,13.00128333
Blr_Bst000901,Halasuru (Ulsoor) Lake,78,77.61615632,12.98937333
Blr_Bst000843,Bamboo Bazaar,78,77.60441632,12.9925
Blr_Bst000842,Coles RD (Jn. Of Netaji RD),78,77.60709965,12.99633333
Blr_Bst000821,CSI Hospital,78,77.60463299,12.99173333
Blr_Bst000375,Philips (RMZ Ulsoor Lake),79,77.62394964,12.98191667
Blr_Bst000373,Indiranagar Bus Depot,79,77.63474964,12.9826
Blr_Bst000354,Binnamangala,80,77.64033296,12.98395
Blr_Bst000912,Indira Nagar Police Station,80,77.64012296,12.97840833
Blr_Bst000597,Indiranagar 100 FT RD (6th Mai,80,77.6410663,12.97431666
Blr_Bst000558,C.M.H Hospital,80,77.6461163,12.97841667
Blr_Bst000557,Indiranagar Police station,80,77.64093296,12.97728333
Blr_Bst000556,Indiranagar 6th Main,80,77.6411663,12.97403333
Blr_Bst000374,Ulsoor,80,77.62913297,12.9791
Blr_Bst000355,Isolation Hospital,80,77.64329963,12.985
Blr_Bst000353,Indiranagar (Depot-6),80,77.63506631,12.9825
Blr_Bst000137,Mahadevpura (ORR),81,77.68736627,12.99115
Blr_Bst000368,ABB Centre,82,77.70566625,12.99305
Blr_Bst000363,Pattandura Agrahara,82,77.72719957,12.98893333
Blr_Bst000362,Big Bazar (ITPL),82,77.73184956,12.98795
Blr_Bst000361,Rajpalya (Whitefield RD),82,77.7211829,12.99111667
Blr_Bst000360,Hoody,82,77.71634958,12.99218333
Blr_Bst000359,Garudachar Palya,82,77.70194959,12.99376667
Blr_Bst000335,SAP Labs India,82,77.71486625,12.97773333
Blr_Bst000334,KTPO,82,77.72116624,12.97706666
Blr_Bst000333,Vaidehi (Depot-18),82,77.72689957,12.97658333
Blr_Bst000332,Sathya Sai Hospital,82,77.72896624,12.98421667
Blr_Bst000330,Sri Sathya Sai Hospital,82,77.72866624,12.98345
Blr_Bst000329,SAP (ITPL),82,77.71491624,12.97756666
Blr_Bst000104,S.J.R.I Park,82,77.72773846,12.98132777
Blr_Bst00084,Palandur Agrahara Cross,82,77.73194956,12.98798333
Blr_Bst00053,ITPL Back Gate,82,77.73179956,12.98633333
Blr_Bst00052,I Gate (Perot Systems),82,77.71804957,12.97728333
Blr_Bst000367,Brigade Tech Park (ITPL),83,77.74056623,12.98753333
Blr_Bst000366,G.R.Tech,83,77.74324955,12.98686667
Blr_Bst000365,BPL (ITPL),83,77.74843288,12.9851
Blr_Bst000364,G.R.Tech (ITPL),83,77.74288288,12.98683333
Blr_Bst000331,BSNL Office (Whitefield RD),83,77.75533288,12.99061666
Blr_Bst000297,Palandua Agrahar Gate,83,77.73374956,12.98788333
Blr_Bst00072,Hope Farm,83,77.75254955,12.98391667
Blr_Bst00071,Kadugodi Bus Station,83,77.75843287,12.99568333
Blr_Bst00054,ITPL,83,77.73714956,12.98748333
Blr_Bst000849,Varthurkodi,84,77.74601344,12.95823055
Blr_Bst000905,White Field Post Office,84,77.74842288,12.96411333
Blr_Bst000904,Siddapur,84,77.73230956,12.95635
Blr_Bst000345,Ramagondanahalli,84,77.73906622,12.95704722
Blr_Bst000876,Marathahalli Bridge (ORR),85,77.70149403,12.96005833
Blr_Bst000851,Spice Garden,85,77.70901625,12.95646666
Blr_Bst000850,Kundalahalli Gate,85,77.71484958,12.95638333
Blr_Bst000344,Tubarahalli,85,77.72264679,12.95571389
Blr_Bst000339,BEML Layout (ITPL),85,77.71656625,12.96096667
Blr_Bst000338,AECS  Layout,85,77.71824957,12.96508333
Blr_Bst000337,CMRIT College (ITPL),85,77.71401625,12.96763333
Blr_Bst000336,Kundalahalli  colony,85,77.71262458,12.96981944
Blr_Bst000309,Muneeshwara Temple,85,77.70901625,12.95646667
Blr_Bst000308,Kundalahalli,85,77.71839957,12.96521667
Blr_Bst000156,Doddanekkundi,85,77.69484959,12.97945
Blr_Bst000139,Kartik Nagar,85,77.70156626,12.96835
Blr_Bst000138,Kartika Nagar,85,77.70156625,12.96835
Blr_Bst00051,Graphite India Limited,85,77.71001625,12.97721667
Blr_Bst000848,Marathalli Bridge,86,77.70169959,12.95698333
Blr_Bst000168,Marathahalli P/O (Varthur Rd),86,77.68871627,12.95518333
Blr_Bst00060,Marathahalli Jn,86,77.70001626,12.95701667
Blr_Bst000852,Borewell (Marathahali RD),87,77.6865996,12.95493333
Blr_Bst000847,HAL Main Gate (OPP),87,77.66518794,12.95843
Blr_Bst000561,State Bank (Jeevan Bhimanagar),87,77.66126629,12.96681667
Blr_Bst000166,HAL Kalyan Mantap,87,77.67981627,12.9545
Blr_Bst000854,Kodihalli,88,77.6453663,12.9602
Blr_Bst000913,Jeevanbhima Nagar,88,77.65792962,12.96570833
Blr_Bst000853,Hotel Leela Palace (Opp Royal,88,77.64764129,12.96002777
Blr_Bst000596,Doopanahalli,88,77.6416163,12.9633
Blr_Bst000569,Indiranagar 100 FT RD (13th Ma,88,77.64134963,12.96855
Blr_Bst000560,Jeevan Bhima Nagar Bus Stand,88,77.65786629,12.96596666
Blr_Bst000555,Indiranagar 13th Main Road,88,77.6414163,12.9682
Blr_Bst000350,Manipal Hospital,88,77.65074457,12.95972007
Blr_Bst000916,Halasuru (Ulsoor),89,77.62645464,12.975925
Blr_Bst000915,Taj Residency,90,77.62005965,12.974415
Blr_Bst000910,Lake Side Hospital,90,77.61728965,12.98834833
Blr_Bst000887,M.G. RD (Manipal Centre),90,77.61438021,12.97451111
Blr_Bst000376,Taj Residency (Trinity Circle),90,77.61996632,12.9734
Blr_Bst000251,M G Road,90,77.61413298,12.97441667
Blr_Bst000923,Jn Bhaskaran and GC Rd,90,77.62007552,12.97565768
Blr_Bst000907,Basaveshwara Circle (L.H.),93,77.58819967,12.9845
Blr_Bst000896,Cunnighama Road,93,77.594483,12.98773333
Blr_Bst000873,Hotel Grand Ashoka,93,77.58279967,12.9915
Blr_Bst000861,Hotel Windsor Manor (Le Meride,93,77.58509634,12.99400667
Blr_Bst000858,Hotel Le Meridean,93,77.58602745,12.99022778
Blr_Bst000844,Vasanth Nagar (Ambedkar Bhavan,93,77.594883,12.9926
Blr_Bst000192,R.M. Guttahalli,93,77.58411634,12.9987
Blr_Bst000874,Kempe Gowda Bus Station,94,77.57239968,12.9775
Blr_Bst000506,Binny Mill,94,77.57113301,12.97758333
Blr_Bst000410,Cauvery  Bhavan,94,77.58151634,12.97373333
Blr_Bst000206,Shivananda circle,94,77.57489968,12.98581667
Blr_Bst000205,Shivananda stop,94,77.57474412,12.98593333
Blr_Bst000199,Majestic (KBS),94,77.57209968,12.97833333
Blr_Bst000298,Okalipuram,95,77.56741635,12.98211667
Blr_Bst000607,Sujatha Talkies,96,77.56279968,12.9825
Blr_Bst000869,Rajajinagar/Navaranga,99,77.55189969,12.9979
Blr_Bst000314,Navarang Bus Stand,99,77.55138302,12.99628333
Blr_Bst000313,E.S.I. (Rajaji Nagar),99,77.55296636,12.99011667
Blr_Bst000312,Dr Rajkumar RD (Old Police Sta,99,77.55561636,12.9899
Blr_Bst000305,Basaveshwara College,99,77.55266636,12.9939
Blr_Bst000119,Shivanahalli,99,77.55093302,12.9908
Blr_Bst000110,Basava Mantap Stop,99,77.55081636,12.99553333
Blr_Bst00099,Manjunath Nagar/Modhi Hospital,99,77.55094969,12.99471667
Blr_Bst000281,Havanur Circle,100,77.53771637,12.98801667
Blr_Bst000666,Kamakshipalya,101,77.52916637,12.98393333
Blr_Bst000665,Magadi Road (K.H.B Colony),101,77.5351997,12.98136667
Blr_Bst000280,Basaveshwara Nagar,101,77.53401637,12.98848333
Blr_Bst000675,K.H.B Colony (Mysore RD),104,77.53581637,12.98093333
Blr_Bst000676,Dasarahalli (Magadi RD),105,77.54171637,12.97848333
Blr_Bst000664,Magadi Road (Dasarahalli),105,77.54108303,12.97893333
Blr_Bst000677,Toll Gate (Magadi Road ),106,77.54934969,12.97415
Blr_Bst000319,Rajajinagar 6th Block,106,77.55349969,12.97891667
Blr_Bst000299,Dasarahalli Kere,106,77.54516636,12.985
Blr_Bst000107,Magadi Road Tolgate,106,77.54911636,12.982
Blr_Bst000282,Bhashyam Circle,107,77.55401636,12.98455
Blr_Bst000109,Rajajinagar Power Station,107,77.55058302,12.98955
Blr_Bst000108,Industrial Town,107,77.54906636,12.98495
Blr_Bst000100,Dhobi ghat,107,77.55098302,12.98716667
Blr_Bst000604,Gopalapuram,108,77.55839969,12.98078333
Blr_Bst000459,Basaveshwara Nagar 8th Main,108,77.55972191,12.98666666
Blr_Bst000321,Bhashyam Circle (Rajajinagar),108,77.55413302,12.984
Blr_Bst000320,Rajajinagar Bhashyam Circle,108,77.55411636,12.98381667
Blr_Bst000311,Ram Mandira,108,77.55623302,12.9863
Blr_Bst000307,Rajajinagar Entrance,108,77.55721636,12.98441667
Blr_Bst000306,Rajajinagar old police station,108,77.55439969,12.98925
Blr_Bst000283,Ram Mandira,108,77.55728302,12.98418333
Blr_Bst000193,Mysore Bank Circle,109,77.582333,12.9722
Blr_Bst000603,Corporation (Kalinga RD),110,77.587283,12.96513333
Blr_Bst000727,Corporation Office,110,77.58811634,12.9669
Blr_Bst000892,Indian Express,110,77.59702966,12.98373333
Blr_Bst000886,GPO,110,77.59540244,12.98141944
Blr_Bst000859,Corporation (Kasturba Road),110,77.58669967,12.9683
Blr_Bst000845,Shivaji Nagar Bus Station,110,77.60303299,12.98395
Blr_Bst000646,Indian Express Circle,110,77.59753299,12.98400833
Blr_Bst000626,BRV Parade Ground (PHQ),110,77.60234966,12.97938333
Blr_Bst000610,Vidhan Soudha,110,77.59176633,12.97873333
Blr_Bst000609,K.R.Circle (Post Office RD),110,77.58576634,12.97526667
Blr_Bst000608,Mysore Bank (Post Office Rd),110,77.58166634,12.97295
Blr_Bst000432,Corporation (Pallavi theater),110,77.59129966,12.96796667
Blr_Bst000413,Maharani collage,110,77.58556634,12.97711667
Blr_Bst000412,Subaiah Circle,110,77.59099966,12.96261667
Blr_Bst000409,High Ground Police station,110,77.58849967,12.98368333
Blr_Bst000385,Kaveri Bhavan,110,77.58129967,12.97328333
Blr_Bst000255,Indian Express Stop,110,77.59741633,12.98398333
Blr_Bst000248,K.R.Circle,110,77.58696634,12.97533333
Blr_Bst000194,Mallya Hospital,110,77.59431633,12.97026666
Blr_Bst000922,Dickenson Road,110,77.61141317,12.98081336
Blr_Bst000737,Brigade Road (St Patricks Chur,111,77.60709132,12.9714
Blr_Bst000909,Bangalore Club (Richmond Circl,111,77.59982299,12.967645
Blr_Bst000908,Bowring Institute (SBI),111,77.60143299,12.97445
Blr_Bst000906,Richmond Circle (Opp Bangalore,111,77.59658855,12.96500278
Blr_Bst000820,Gandhi Statue (Chinnaswami),111,77.59909966,12.97745
Blr_Bst000819,Museum road,111,77.59634966,12.97435
Blr_Bst000773,Garuda Mall,111,77.60514966,12.97005
Blr_Bst000772,M.G. Road (Mayo Hall),111,77.60971632,12.9733
Blr_Bst000351,D'suoza Circle,111,77.60973298,12.96683333
Blr_Bst000341,Shoollay Circle,111,77.60901632,12.96648333
Blr_Bst000328,Manipal Center (Near M.G. RD),111,77.61393298,12.97548333
Blr_Bst000310,St.Joseph College,111,77.60457466,12.97074722
Blr_Bst000252,ST Marks RD,111,77.60148299,12.97381667
Blr_Bst000195,Mayo Hall (Victoria RD),111,77.61248298,12.9667
Blr_Bst000902,Domlur,112,77.63649963,12.96123333
Blr_Bst000893,Dell Complex,112,77.64138296,12.95453333
Blr_Bst000846,Diamond District,112,77.64013296,12.96071667
Blr_Bst000595,Domlur Bridge,112,77.64134963,12.95836667
Blr_Bst000570,Hero Honda,112,77.64133296,12.95521667
Blr_Bst000169,Raja Rajeshwari Talkies,113,77.66166629,12.95921667
Blr_Bst000342,Rajeshwari (Old Airport RD),113,77.66253295,12.95906667
Blr_Bst000164,Murigesh Palya,113,77.65623295,12.9592
Blr_Bst000163,Manipal Hospital (Opp Leela pa,113,77.65069962,12.95943333
Blr_Bst000738,Trinity Circle (Church),114,77.61981631,12.97251111
Blr_Bst000352,Philips (Ulsoor Lake),114,77.62159964,12.97281667
Blr_Bst000771,Vannar Pete,114,77.62104964,12.95633333
Blr_Bst000340,Electric Stop (Manipal Center),114,77.61963298,12.97093333
Blr_Bst000894,Koramangala (Jn. Ejipura RD),114,77.63334964,12.93863055
Blr_Bst000856,Military Accounts Office (Trin,114,77.62088298,12.96676667
Blr_Bst000855,Command Hospital,114,77.62564964,12.96495
Blr_Bst000790,Trinity Circle (TAJ RESIDENCY),114,77.61963298,12.97161667
Blr_Bst000196,Military Accounts Office,114,77.62076632,12.96691667
Blr_Bst000770,Vivek Nagar Cross,115,77.62073297,12.9521
Blr_Bst000739,Vivek Nagar Church,115,77.62103297,12.95186667
Blr_Bst000789,Anepalya,117,77.60526632,12.95141666
Blr_Bst000253,Johnson Market,117,77.60684965,12.96538333
Blr_Bst000247,K H Road,117,77.59299966,12.958
Blr_Bst000454,Purnima Bus Stop,118,77.585683,12.95535
Blr_Bst000279,Poornima Talkies (Lalbhagh RD),118,77.58794967,12.96068333
Blr_Bst000726,Town Hall (N.R. RD),119,77.58376634,12.9636
Blr_Bst000694,Town Hall,119,77.58406634,12.96385
Blr_Bst000542,Kims Hospital/Makkal Koota,119,77.57494967,12.96078333
Blr_Bst000540,Kalasipalayam,119,77.57758301,12.9639
Blr_Bst000525,Kalasipalyam Bus Stand,119,77.57664967,12.96363333
Blr_Bst000662,Magadi Road 1st Cross,120,77.56311635,12.97556667
Blr_Bst000625,Super Talkies,120,77.56753301,12.96728333
Blr_Bst000678,Magadi Road (5th Ph),121,77.55961913,12.97571389
Blr_Bst000663,Magadi Road 10th Cross,122,77.55729969,12.97563333
Blr_Bst000322,Vijayanagar,123,77.53793303,12.97215
Blr_Bst000121,Adi Chunchanagiri Matta,123,77.54593302,12.97386667
Blr_Bst000101,Manuvana,123,77.54473302,12.97398333
Blr_Bst000128,Vijayanagar Bus Station,124,77.5378997,12.97195
Blr_Bst000605,Vijayanagar (Depot-5),125,77.53768303,12.97181667
Blr_Bst00033,Maruthi Mandir,125,77.53606637,12.96763333
Blr_Bst00034,Garaje (DEPOT-5),126,77.53478303,12.9647
Blr_Bst00020,Nagarabhavi Circle,128,77.51891638,12.95851667
Blr_Bst00068,Bangalore University Gate,129,77.51306638,12.93555
Blr_Bst000316,Papareddy Palya,129,77.50763305,12.97183333
Blr_Bst00067,Jayaram Dass( Kenhan Halli),129,77.50618305,12.93108333
Blr_Bst000687,Church (KST),130,77.48663306,12.92861667
Blr_Bst000234,Kengeri Housing Board Qrts,130,77.48808306,12.93313333
Blr_Bst000684,BWSSB Quaters,131,77.52354971,12.93968333
Blr_Bst000683,Nayandanahalli,131,77.5259997,12.94323333
Blr_Bst000606,Ganeshgudi,132,77.52851637,12.9574
Blr_Bst000318,Attiguppe,132,77.5339497,12.95768333
Blr_Bst00090,Chandra Layout,132,77.52628303,12.9583
Blr_Bst00021,Income Tax Layout,132,77.53201637,12.96
Blr_Bst000127,Depot 5 (Vijayanagar),133,77.5345497,12.96381667
Blr_Bst000126,Deepanjali Nagar (Depot -16),133,77.53716637,12.95188333
Blr_Bst00031,R P C Layout,133,77.53393303,12.95798333
Blr_Bst000682,Bapuji Nagar,134,77.54166637,12.95316667
Blr_Bst000681,Mysore Road Circle (Sirsi Circ,136,77.55646636,12.96008333
Blr_Bst000679,Anandpura Stop,137,77.56758301,12.9635
Blr_Bst000611,Goodshed Road,139,77.56820801,12.96796111
Blr_Bst000507,Ryan Circle,139,77.56806635,12.96048333
Blr_Bst000680,Vinayaka Stop,140,77.56053301,12.96156667
Blr_Bst000693,Sirsi Circle (Mysore Road),140,77.55969968,12.96025
Blr_Bst000508,Sirsi Circle,140,77.55953302,12.96026666
Blr_Bst000120,Mysore Road Tolgate,141,77.55411635,12.95796666
Blr_Bst000623,Uma Theater,142,77.56714968,12.9536
Blr_Bst000612,Ramakrishna Ashrama,142,77.56731635,12.94258167
Blr_Bst000539,Mahila Samaj,142,77.57359968,12.95305
Blr_Bst000538,National College,142,77.57376635,12.9497
Blr_Bst000528,National College (K.R. RD),142,77.57369968,12.94965
Blr_Bst000527,Mahila Samaj (K.R. RD),142,77.57366635,12.95305
Blr_Bst000384,Lalbagh Main Gate,143,77.58499967,12.9541
Blr_Bst000863,Minerva Circle,143,77.57999967,12.9542
Blr_Bst000695,Mahila Seva Samaj,143,77.57654967,12.952
Blr_Bst000624,Bull Temple RD,143,77.56753301,12.95625
Blr_Bst000602,Lalbagh West Gate,143,77.58011634,12.9485
Blr_Bst000526,Makkala Koota,143,77.57359968,12.9573
Blr_Bst000463,Lalbagh West Gate (Minerva Cir,143,77.580033,12.954
Blr_Bst000377,R.V. Teachers colony,143,77.579983,12.94443333
Blr_Bst000278,R.V Teachers Colony,143,77.581083,12.94373333
Blr_Bst000265,Ashoka Pillar,143,77.580033,12.9446
Blr_Bst000436,Lakkasandra,144,77.59706633,12.9441
Blr_Bst000435,Wilson Garden 10th Cross,145,77.59586633,12.94636667
Blr_Bst000433,Shanthinagar Bus Station,145,77.59233299,12.95441833
Blr_Bst000411,Wilson Garden 12th Cross,145,77.59813299,12.94745
