"wardNumber","wardName","wardArea","wardPop","roadLength","n","popDensity","normPop","normArea"
1,"Kempegowda Ward",11.385,39368,86,2,3457.88317962231,0.298740589601069,0.427428668873197
2,"Chowdeswari Ward",9.6905,47075,72,7,4857.85047211186,0.840990642369662,0.361755974296765
3,"Attur Layout",5.158,43071,169,5,8350.32958511051,0.559276718497151,0.186092658765532
4,"Yelahanka Satellite Town",4.6012,41986,86,5,9125.01086673042,0.482938155210019,0.164513103533807
5,"Kogilu",17.1931,40396,349,2,2349.54720207525,0.37106873988602,0.65252962925642
6,"Thanisandra",4.4676,47208,235,11,10566.7472468439,0.850348272708084,0.159335250482517
7,"Jakkuru",12.2311,39205,144,11,3205.35356590985,0.287272215577288,0.460220446318531
8,"Gundanjaneya Temple Ward",5.7411,38713,84,1,6743.13284910557,0.252656019137409,0.208691506925766
9,"Amrutahalli",5.3424,39438,130,6,7382.07547169811,0.303665658200239,0.193239336180636
10,"Kodigehalli",2.3989,38620,51,10,16099.0453958064,0.246112713712798,0.0791599165962592
11,"Vidyaranyapura",9.1438,47703,95,1,5216.97762418251,0.885175543516499,0.340567858554697
12,"Dodda Bommasandra",4.8533,42320,144,3,8719.84010879196,0.506437768240343,0.174283588221159
13,"Ramachandrapura",7.2943,40696,40,1,5579.15084380955,0.392176176739605,0.268887924285526
14,"Shettihalli",5.6237,44141,123,4,7849.10290378221,0.634559909941603,0.20414150731333
15,"Chikkasandra",4.7061,39635,29,2,8422.04798028091,0.31752620840076,0.168578648332313
16,"Bagalakunte",2.4558,47846,36,1,19482.8569101718,0.895236755083374,0.0813651549092713
17,"Mallasandra",1.3737,42639,52,1,31039.5282812841,0.528882009427988,0.0394268705769275
18,"T Dasarahalli",1.2372,42614,54,1,34443.9055932751,0.527123056356856,0.0341366240088055
19,"Jalahalli",7.0163,39314,44,1,5603.23817396634,0.294941250967424,0.25811364922371
20,"Brundavana Nagar",1.6406,37855,31,2,23073.8754114348,0.192288749736157,0.0497709497639736
21,"J P Park",2.8676,40404,36,1,14089.8312177431,0.371631604868782,0.0973250342994008
22,"Yeshwanthpura",0.949,46388,51,1,48880.9272918862,0.792654611974952,0.0229670338188217
23,"Mattikere",0.9888,42806,65,2,43290.857605178,0.540631815943151,0.0245095379463767
24,"Radhakrishna Temple Ward",1.9489,35122,119,9,18021.4479963056,0,0.0617195432947578
25,"Sanjaya Nagar",3.1427,36802,341,9,11710.3127883667,0.118201646380075,0.107986915844385
26,"Hebbala",1.4664,40625,144,1,27703.9007092199,0.38718075001759,0.0430195874770368
27,"Vishwanath Nagenahalli",1.3499,46762,101,1,34641.0845247796,0.818968549919088,0.0385044686112037
28,"Govindapura",1.5198,41774,43,1,27486.5113830767,0.468022233166819,0.0450891784421483
29,"Hennur",3.5253,38783,55,4,11001.3332198678,0.257581087736579,0.122815108789173
30,"Chellakere",4.1204,37600,32,2,9125.32763809339,0.17434742841061,0.145879033570781
31,"Horamavu",16.9608,45384,28,2,2675.81717843498,0.722015056638289,0.643526520994334
32,"Kalkere",8.3467,45241,50,1,5420.22595756407,0.711953845071413,0.309675143979971
33,"Banasavadi",2.7772,42488,33,1,15298.86216333,0.518257932878351,0.0938214570850548
34,"Kammanahalli",0.9898,44874,20,3,45336.4316023439,0.686132413987195,0.0245482943314911
35,"Kacharkanahalli",2.2441,39609,57,20,17650.2829642173,0.315696897206783,0.0731604281805427
36,"HBR Layout",1.6879,39441,32,1,23366.905622371,0.303876732568775,0.051604126779887
37,"Kadugondanahalli",0.6952,45748,25,1,65805.5235903337,0.747625413353972,0.0131306632767749
38,"Kushal Nagar",0.7675,46439,74,9,60506.8403908795,0.796242876240062,0.0159327499205494
39,"Kaval Bairasandra",2.391,39709,75,1,16607.695524885,0.322732709491311,0.0788537411538551
40,"Chamundi Nagar",0.8547,49335,282,3,57722.0077220077,1,0.0193123067025292
41,"Ganganagar",0.9791,38747,90,1,39574.0986620366,0.255048195314149,0.0241336010107665
42,"Aramane Nagara",7.6139,39212,36,1,5150.05450557533,0.287764722437205,0.281274464968103
43,"Chokkasandra",2.8918,43122,49,1,14911.8196279134,0.56286498276226,0.0982629388191705
44,"Dodda Bidarakallu",8.1966,41067,52,3,5010.24815167264,0.418279040315204,0.303857810574292
45,"Peenya Industrial Area",5.1529,45188,34,6,8769.43080595393,0.708224864560614,0.185895001201448
46,"Lakshmi Devi Nagar",2.2471,42946,29,1,19111.744025633,0.55048195314149,0.0732766973358861
47,"Nandini Layout",1.3672,46039,28,1,33673.9321240492,0.768099627101949,0.0391749540736836
48,"Marappana Palya",2.0595,45114,21,1,21905.316824472,0.703018363470063,0.0660059994884157
49,"Malleswaram",2.3925,39647,36,1,16571.368861024,0.318370505874903,0.0789118757315268
50,"Jayachamarajendra Nagar",1.5293,35372,64,3,23129.5363891977,0.0175895307113206,0.0454573641007356
51,"Devara Jeevanahalli",0.5703,46673,55,1,81839.3827809925,0.812706676985858,0.00828999077598034
52,"Muneshwara Nagar",0.5135,45638,83,1,88876.3388510224,0.739886019840991,0.00608862810147972
53,"Lingarajapura",1.1297,41639,126,1,36858.4579976985,0.458523886582706,0.0299703126090023
54,"Benniganahalli",4.3793,46528,197,2,10624.5290343206,0.802504749173292,0.155913061676911
55,"Vijnanapura",2.1368,40235,45,6,18829.5582178959,0.359741082107929,0.0690018680577625
56,"Ramamurthy Nagar",2.7416,44446,52,2,16211.7011963817,0.656019137409414,0.0924417297749804
57,"K R Puram",5.4154,38170,67,6,7048.41747608672,0.214451558432421,0.19606855229399
58,"Basavanapura",5.1441,42519,68,8,8265.58581676095,0.520439034686555,0.185553945012441
59,"Devasandra",3.9879,40373,45,1,10123.8747210311,0.369450503060578,0.140743812543116
60,"A Narayanapura",1.915,39786,26,3,20775.9791122715,0.328150284950397,0.060405701839378
61,"C V Raman Nagar",3.0976,44834,26,1,14473.7861570248,0.683318089073384,0.106239002875724
62,"Sarvagna Nagar",4.1986,39857,24,1,9492.92621349974,0.333145711672413,0.148909782886731
63,"Maruthi Seva Nagar",2.2549,41089,34,3,18222.0941061688,0.419826919017801,0.0735789971397788
64,"Sagayapuram",1.3888,40996,24,1,29519.0092165899,0.413283613593189,0.0400120919921557
65,"Pulikeshinagar",2.2562,41983,32,6,18607.8361847354,0.482727080841483,0.0736293804404276
66,"Ramaswamy Palya",1.2894,39749,28,1,30827.5166744222,0.325547034405122,0.0361597073117796
67,"Rajamahal Guttahalli",1.1249,43451,47,6,38626.5445817406,0.586012805178358,0.029784281960453
68,"Subramanya Nagar",1.0029,39404,33,4,39290.0588293948,0.3012734820235,0.0250560029764904
69,"Nagapura",2.0162,40326,55,1,20000.9919650828,0.36614367128685,0.0643278480129601
70,"Maruthi Nagar",0.861,45084,67,1,52362.3693379791,0.700907619784704,0.0195564719287503
71,"Laggere",1.0943,42563,56,1,38895.1841359773,0.523534792091747,0.0285983365759509
72,"Rajagopal Nagar",1.0124,44677,184,4,44129.7905966021,0.672271863786674,0.0254241886350776
73,"Hegganahalli",1.8535,47699,139,10,25734.556244942,0.884894111025118,0.0580221841548395
74,"Sunkadakatte",1.4656,48043,28,1,32780.4312227074,0.909097305283895,0.0429885823689453
75,"Gollarapalya Hosahalli",5.433,37867,40,1,6969.81409902448,0.1931330472103,0.196750664672005
76,"Herohalli",3.4345,43552,28,3,12680.7395545203,0.593118975585731,0.119296029020781
77,"Sir M. Vishweshwaraiah",3.6878,40960,25,4,11106.8929985357,0.410750721170759,0.129113021370271
78,"Kottegepalya",3.5459,40293,41,6,11363.2646154714,0.363821853232956,0.123613490322531
79,"Shakthi Ganapathi Nagar",0.7986,47184,52,2,59083.3959429001,0.848659677759797,0.0171380734976087
80,"Shankar Matt",1.0063,46569,51,9,46277.4520520719,0.805389432209949,0.0251877746858795
81,"Manjunath Nagar",0.7933,44179,106,1,55690.1550485315,0.637233518609723,0.0169326646565022
82,"Sriramamandir",1.2839,43388,70,16,33793.9091829582,0.581580243439105,0.0359465471936502
83,"Dayananda Nagar",0.6578,48663,101,9,73978.4128914564,0.95271934144797,0.0116811744734945
84,"Gayithri Nagar",0.7329,39065,154,4,53301.951152954,0.277422078378949,0.0145917789955895
85,"Dattatreya Temple",1.038,38529,155,14,37118.4971098266,0.239710124533877,0.0264163520940075
86,"Seshadripuram",0.8131,40385,53,3,49667.9375230599,0.370294800534722,0.0177000410817682
87,"Vasanth Nagar",3.9956,38074,41,4,9528.98188006808,0.207697178639274,0.141042236708498
88,"Bharathi Nagar",0.698,48897,47,8,70053.0085959885,0.969183142193766,0.0132391811550953
89,"Halsoor",2.0215,46988,30,1,23244.1256492703,0.834869485682122,0.0645332568540667
90,"Hoysala Nagar",2.5406,38153,34,6,15017.3187436039,0.213255470344051,0.0846516963669765
91,"New Tippasandara",2.6785,43702,30,1,16315.8484226246,0.603672694012524,0.0899962018742588
92,"Vijnana Nagar",4.2668,42410,22,1,9939.53313958939,0.512769999296419,0.151552968351536
93,"Garudachar Playa",4.6838,40055,47,7,8551.81690080704,0.347076619995778,0.167714380944261
94,"Hudi",7.2319,39535,38,6,5466.75147609895,0.310490396116232,0.266469525854385
95,"Kadugodi",11.523,40631,27,1,3526.07827822616,0.387602898754661,0.432777050018991
96,"Hagadur",6.573,40896,21,1,6221.81652213601,0.406247801308661,0.240932943702475
97,"Whitefield",15.1226,45434,20,1,3004.37755412429,0.725532962780553,0.572284533876956
98,"Dodda Nekkundi",4.6362,39042,20,1,8421.12074543807,0.275803841553507,0.165869577012813
99,"HAL Airport",6.9559,43594,27,8,6267.19763078825,0.596074016745233,0.255772763562797
100,"Konena Agrahara",2.245,46514,26,1,20718.9309576837,0.801519735453458,0.0731953089271457
101,"Jeevanbhima Nagar",2.4159,41182,28,3,17046.2353574237,0.426370224442412,0.0798187751432049
102,"Jogupalya",1.5006,41251,40,1,27489.6707983473,0.431224934918736,0.0443450558479509
103,"Shantala Nagar",3.9981,40403,48,1,10105.5501363147,0.371561246745937,0.141139127671284
104,"Sampangiram Nagar",4.7378,38018,26,1,8024.39951032125,0.203757123759938,0.169807225740441
105,"Gandhinagar",2.6354,39517,28,2,14994.6877134401,0.309223949905017,0.0883258016758261
106,"Okalipuram",1.0186,45361,30,4,44532.6919301001,0.720396819812847,0.0256644782227872
107,"Rajaji Nagar",1.2166,47429,28,4,38984.8758836101,0.865897417856892,0.0333382424754478
108,"Basaveshwara Nagar",1.5126,48770,33,8,32242.4963638768,0.960247660592415,0.0448101324693243
109,"Vrisabhavathi Nagar",0.863,43756,38,1,50702.201622248,0.607472032646169,0.0196339846989792
110,"Kaveripura",1.2799,37702,58,20,29456.9888272521,0.181523956940829,0.0357915216531924
111,"1Agrahara Dasarahalli",1.0174,37739,61,14,37093.5718498132,0.184127207486104,0.0256179705606499
112,"Dr. Raj Kumar Ward",1.332,39680,51,5,29789.7897897898,0.320692323928798,0.0378107293176551
113,"Chickpete",0.82,40499,47,4,49389.0243902439,0.378315626539084,0.0179674601390579
114,"Chalavadipalya",0.7748,48217,35,9,62231.5436241611,0.921339618658974,0.0162156715318849
115,"Binnipete",0.6984,44155,30,2,63223.0813287514,0.635544923661437,0.0132546837091411
116,"Jagajivanaramnagar",0.4009,46974,30,1,117171.364430032,0.833884471962288,0.00172465913759292
117,"Kempapura Agrahara",0.3564,40032,43,3,112323.232323232,0.345458383170337,0
118,"Vijayanagar",0.7316,40331,30,2,55127.1186440678,0.366495461901076,0.0145413956949407
119,"Hosahalli",0.8859,37347,41,5,42157.1283440569,0.156546823330754,0.0205215059181
120,"Marenahalli",1.2161,37416,26,2,30767.2066441904,0.161401533807078,0.0333188642828906
121,"Hanumagiri Temple Ward",3.9763,46170,27,1,11611.2969343359,0.777316541194681,0.140294238475789
122,"Kalyana Nagar",0.9116,38670,16,1,42419.9210179903,0.249630619855062,0.0215175450155413
123,"Maruthi Mandir Ward",0.9726,38003,27,3,39073.6171087806,0.202701751917259,0.0238816845075226
124,"Attiguppe",1.3891,41487,33,1,29866.1003527464,0.447829451910223,0.04002371890769
125,"Hampi Nagar",1.1274,36298,23,2,32196.2036544261,0.0827411524660522,0.0298811729232391
126,"Bapuji Nagar",0.6582,48299,26,1,73380.4314797934,0.927108984732287,0.0116966770275403
127,"Padarayanapura",0.7216,48678,37,1,67458.4257206208,0.953774713290649,0.0141538318437963
128,"Krishna Rajendra Market",1.6198,47679,45,1,29435.1154463514,0.883486948568212,0.0489648169535931
129,"Dharmaraya Swamy Temple ward",1.6714,44676,233,3,26729.687686969,0.672201505663829,0.0509646464254986
130,"Hombegowda Nagara",1.7281,47733,235,2,27621.6654128812,0.887286287201857,0.0531621334614878
131,"Shanthi Nagar",2.1001,43977,40,2,20940.4314080282,0.623021177794976,0.0675795087240623
132,"Nilasandra",1.4873,43991,46,4,29577.7583540644,0.62400619151481,0.0438295959259288
133,"Vannarpet",0.7582,42054,38,3,55465.5763650752,0.487722507563498,0.015572315538985
134,"Ejipura",1.8692,47004,23,1,25146.5867750909,0.835995215647647,0.0586306594011363
135,"Koramangala",3.4367,48354,13,1,14069.8926295574,0.930978681488778,0.119381293068033
136,"Lakkasandra",2.0365,41330,20,1,20294.6231279155,0.436783226623514,0.0651146026307834
137,"Siddapura",1.7605,48749,16,1,27690.4288554388,0.958770140012664,0.0544178403391959
138,"Vishveshwara Puram",3.3298,48276,14,1,14498.1680581416,0.925490747906846,0.115238235499299
139,"Sunkenahalli",2.1474,44893,26,2,20905.7464841203,0.687469218321255,0.0694126857399757
140,"Azad Nagar",0.8012,45912,34,3,57304.0439340989,0.759164145500598,0.0172388400989063
141,"Gali Anjenaya Temple ward",1.273,39688,26,1,31176.7478397486,0.32125518891156,0.0355241025959027
142,"Deepanjali Nagar",1.9609,40893,50,6,20854.1996022235,0.406036726940125,0.0621846199161312
143,"Nayandahalli",2.0167,38210,52,10,18946.7942678633,0.217265883346232,0.0643472262055174
144,"Nagarabhavi",1.5781,38305,15,1,24272.8597680755,0.223949905016534,0.0473486756943206
145,"Jnana Bharathi ward",9.8792,41330,36,4,4183.53712851243,0.436783226623514,0.369069304167862
146,"Ullalu",8.7155,39179,29,5,4495.32442200677,0.285442904383311,0.323968498810179
147,"Nagadevanahalli",4.176,44395,31,2,10630.9865900383,0.652430873144304,0.148033888583144
148,"Kengeri",7.8105,40703,48,8,5211.31809743294,0.392668683599522,0.288893970281604
149,"Rajarajeshwari Nagar",8.3181,42029,202,4,5052.71636551616,0.485963554492366,0.308566711365697
150,"Hosakerehalli",1.1472,38127,249,24,33234.8326359833,0.211426159150074,0.0306485493485052
151,"Girinagar",1.6507,39105,71,16,23689.9497183013,0.28023640329276,0.0501623892536295
152,"Srinagar",0.9469,46163,38,5,48751.7161263069,0.776824034334764,0.0228856454100813
153,"Hanumanth Nagar",1.1025,41533,47,4,37671.6553287982,0.451065925561106,0.0289161389338894
154,"Katriguppe",1.0002,39677,38,2,39669.0661867626,0.320481249560262,0.0249513607366814
155,"Vidyapeeta ward",1.1187,41007,30,1,36655.9399302762,0.414057552944487,0.0295439923727434
156,"Basavanagudi",1.248,35766,29,4,28658.6538461538,0.0453106311123619,0.0345551929680415
157,"Yediyur",1.4962,38070,34,2,25444.4592968854,0.207415746147893,0.0441745277534474
158,"Byrasandra",2.1133,47111,50,9,22292.6229120333,0.843523534792092,0.068091093007573
159,"Jayanagar East",1.6039,47815,99,14,29811.7089594114,0.893055653275171,0.0483485904302734
160,"Gurappanapalya",0.6817,48991,223,18,71865.9234267273,0.975796805741223,0.0126074520777298
161,"Suddagunte Palya",1.8096,43392,46,4,23978.7798408488,0.581861675930486,0.0563207788483153
162,"BTM Layout",1.9081,48289,55,6,25307.3738273675,0.926405403503834,0.0601382827820883
163,"Madivala",1.2908,43190,38,5,33459.8698481562,0.567649335115739,0.0362139662509398
164,"Jakkasandra",2.6479,47119,42,2,17794.8563012198,0.844086399774854,0.0888102564897567
165,"Domlur",11.7708,40355,45,6,3428.39908927176,0.368184056849363,0.442380882250351
166,"Marattahalli",10.6791,44402,31,6,4157.84101656507,0.652923380004221,0.400070536620908
167,"Varthuru",22.2087,43083,41,6,1939.91543854435,0.560121015971294,0.846916154436443
168,"Dodda Kannali",15.8955,43488,43,6,2735.86864206851,0.588616055723633,0.602239343931913
169,"Bellanduru",10.8856,42667,26,2,3919.58183288014,0.530852036867656,0.408073730147042
170,"Agara",4.9317,42405,29,9,8598.45489384999,0.512418208682192,0.177322088814132
171,"HSR Layout",3.7716,48292,24,2,12804.1149644713,0.92661647787237,0.132360806442861
172,"Bommanahalli",3.5278,48498,41,4,13747.3779692726,0.941110251178499,0.122911999751959
173,"Bilekhalli",4.0612,44575,34,3,10975.8199546932,0.665095335256455,0.143584655572006
174,"Sarakki",2.2216,43258,141,12,19471.5520345697,0.572433687469218,0.0722884095154677
175,"Ragigudda",2.6736,42653,49,2,15953.3961699581,0.529867023147822,0.089806295587198
176,"Karisandra",1.6877,38110,64,8,22581.0274337856,0.210230071061704,0.0515963755028641
177,"Dharmagiri Shri Manjunatha Swamy Temple Ward",1.2439,39811,48,7,32004.9843234987,0.32990923802153,0.0343962917890722
178,"Padmanabha Nagar",1.3673,37433,39,3,27377.3129525342,0.162597621895448,0.0391788297121951
179,"Ittamadu",0.9098,38398,41,8,42204.8801934491,0.230493210441145,0.0214477835223353
180,"Uttarahalli",4.0146,45950,28,2,11445.7231106461,0.761837754168719,0.141778608025672
181,"Subramanyapura",8.572,38171,60,5,4452.98646756883,0.214521916555266,0.318406957546256
182,"Vasanthpura",3.411,41971,53,3,12304.6027557901,0.48188278336734,0.118385253970592
183,"Kumaraswamy Layout",1.6065,38739,39,1,24113.9122315593,0.254485330331387,0.048449357031571
184,"Banashankari Temple ward",1.177,37665,215,10,32000.849617672,0.178920706395553,0.0318034896249157
185,"Yelchenahalli",1.5827,46943,51,3,29660.0745561382,0.831703370154084,0.0475269550658471
186,"Jaraganahalli",1.4643,44046,37,1,30079.901659496,0.627875888271301,0.0429381990682965
187,"Chunchaghatta",2.376,42285,65,5,17796.7171717172,0.503975233940758,0.0782723953771384
188,"Puttenahalli",2.8935,46914,72,3,16213.5821669259,0.829662984591571,0.098328824673865
189,"Hongasandra",0.8524,47128,61,1,55288.5969028625,0.844719622880462,0.019223167016766
190,"Singasandra",2.6732,47840,83,1,17896.1544216669,0.894814606346303,0.0897907930331522
191,"Kudlu",7.7499,46757,179,1,6033.23913856953,0.818616759304862,0.286545333343668
192,"Begur",8.431,43747,280,7,5188.82694816748,0.606838809540561,0.312942307245119
193,"Devarachikkanahalli",2.8493,48036,155,4,16858.8776190643,0.908604798423978,0.0966157924518064
194,"Arakere",5.3577,45834,176,3,8554.79030180861,0.753676211918666,0.193832308872887
195,"Kalena Agrahara",10.1573,46564,94,1,4584.28913195436,0.805037641595722,0.379847454868189
196,"Gottigere",9.6877,46165,234,1,4765.3209740186,0.776964750580455,0.361647456418445
197,"Anjanapura",9.5241,46045,143,5,4834.57754538487,0.768521775839021,0.355306911813721
198,"Hemmigepura",26.1586,35396,453,12,1353.13051921739,0.0192781256596074,1
